Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,30-Jun-2022,PE,17250.00,1457.45,1525.00,1440.35,1475.65,1485.85,15780.25,31.00,290.45,23.07,1350.00,-450.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18100.00,2255.00,2364.00,2255.00,2322.70,2326.75,15780.25,109.00,1112.07,125.62,10300.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18600.00,2735.00,2880.00,2735.00,2824.00,2824.00,15780.25,77.00,824.43,108.33,2000.00,-1300.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17900.00,-,-,-,1332.85,-,2102.50,-,-,-,-,-,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14150.00,4.60,4.60,2.45,2.80,3.15,2.80,759.00,5371.05,1.13,16250.00,10500.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14200.00,4.00,4.05,2.70,2.95,3.45,2.95,30072.00,213559.00,47.80,834800.00,626400.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,14250.00,5.15,5.15,2.20,3.15,3.40,3.15,2416.00,17218.00,4.00,50400.00,35650.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15050.00,24.70,29.65,16.60,24.35,29.00,24.35,14739.00,111068.75,157.78,109350.00,34400.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,15750.00,201.00,214.95,144.40,188.75,204.00,188.75,110606.00,880965.90,9943.65,378700.00,202950.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,16450.00,658.00,743.15,658.00,688.05,688.05,679.35,10.00,85.77,3.52,1100.00,50.00,-
NIFTY,30-Jun-2022,07-Jul-2022,PE,17200.00,1378.00,1478.20,1378.00,1432.60,1449.55,1432.60,39.00,363.11,27.71,1750.00,1700.00,-
